,REAL,PREDICHAS,BAG,METODO
7,0.058,0.037769604962589194,96,HDx
8,0.017,4.019879003468308e-05,96,HDx
9,0.035,0.021405735905232988,96,HDx
10,0.026,0.06249450938715696,96,HDx
11,0.069,0.06738624367540046,96,HDx
12,0.017,0.050622240778098716,96,HDx
13,0.158,0.03676614475461895,96,HDx
14,0.024,0.02613527892943687,96,HDx
15,0.032,0.034520453137695924,96,HDx
16,0.034,0.013213951562101476,96,HDx
17,0.025,0.025320134488434114,96,HDx
18,0.025,0.034615963475407074,96,HDx
19,0.015,0.04495758998405925,96,HDx
20,0.016,0.053662414788824046,96,HDx
21,0.032,0.0730476296353994,96,HDx
22,0.032,0.006938886252051521,96,HDx
23,0.038,0.02778774342973153,96,HDx
24,0.074,0.08070725260537037,96,HDx
25,0.011,0.06353232349845385,96,HDx
26,0.038,0.004114917812095,96,HDx
27,0.007,0.02985194479505639,96,HDx
0,0.027,0.008512110238852646,95,HDx
1,0.002,0.025139593301890355,95,HDx
2,0.02,3.4909656355798204e-05,95,HDx
3,0.058,0.0541756475744302,95,HDx
4,0.054,0.06589407880606991,95,HDx
5,0.053,0.11784573783229223,95,HDx
6,0.028,0.027559980369215014,95,HDx
7,0.017,0.02274332690210174,95,HDx
8,0.085,0.09915526684766503,95,HDx
9,0.009,0.019294518691560146,95,HDx
10,0.012,0.017257118675633572,95,HDx
11,0.042,0.06548532727222094,95,HDx
12,0.011,0.03522311616793554,95,HDx
13,0.031,0.007234142746080343,95,HDx
14,0.063,0.030813997682190453,95,HDx
15,0.064,0.04525956640593823,95,HDx
16,0.08,0.027397720093706744,95,HDx
17,0.014,0.00013759603914021004,95,HDx
18,0.014,0.010339007812868613,95,HDx
19,0.014,0.017735275892573357,95,HDx
20,0.034,0.014049837179661117,95,HDx
21,0.064,0.07740783942076575,95,HDx
22,0.024,0.009120768384985246,95,HDx
23,0.007,0.013283564495434089,95,HDx
24,0.031,0.051718327044912867,95,HDx
25,0.038,0.0526257560343598,95,HDx
26,0.044,0.021680568547088802,95,HDx
27,0.06,0.06287421799618718,95,HDx
0,0.002,0.0007296399434176782,94,HDx
1,0.013,0.017987277476633583,94,HDx
2,0.01,0.020559305415824125,94,HDx
3,0.002,0.01312421212105271,94,HDx
4,0.078,0.05890420022942446,94,HDx
5,0.025,0.043252927338524615,94,HDx
6,0.082,0.06351017526432025,94,HDx
7,0.0,3.364123777204876e-05,94,HDx
8,0.06,0.03671386243270046,94,HDx
9,0.002,0.021668750371660543,94,HDx
10,0.033,0.07372213856108387,94,HDx
11,0.043,0.06576115178492017,94,HDx
12,0.026,0.03128521940009029,94,HDx
13,0.078,0.023788713886712283,94,HDx
14,0.01,8.077922940745425e-05,94,HDx
15,0.03,0.032600905200899505,94,HDx
16,0.007,0.00653511395956413,94,HDx
17,0.003,0.014684451175357055,94,HDx
18,0.124,0.07597250357658801,94,HDx
19,0.039,0.0447260552374126,94,HDx
20,0.019,0.028256654118549204,94,HDx
21,0.034,0.02980940878408706,94,HDx
22,0.021,1.694680396634783e-05,94,HDx
23,0.011,0.017656449477806858,94,HDx
24,0.153,0.17866953858805124,94,HDx
25,0.021,0.029841404322908324,94,HDx
26,0.04,0.03990773002875039,94,HDx
27,0.034,0.030199813294417087,94,HDx
0,0.011,0.01992006136183126,93,HDx
1,0.126,0.03340759814413114,93,HDx
2,0.116,0.02103392898693281,93,HDx
3,0.001,5.8756721096823344e-05,93,HDx
4,0.046,0.05960069106572565,93,HDx
5,0.046,0.017467123056606523,93,HDx
6,0.008,1.777283301917209e-05,93,HDx
7,0.036,0.017069555215503383,93,HDx
8,0.022,0.0072858777340496315,93,HDx
9,0.018,0.030105798542559754,93,HDx
10,0.007,0.0575170055730374,93,HDx
11,0.02,0.02830711646603721,93,HDx
12,0.026,0.12106549100599712,93,HDx
13,0.074,0.0293244845015726,93,HDx
14,0.035,0.0700142975940186,93,HDx
15,0.048,0.10138910185591744,93,HDx
16,0.04,0.022631668956145684,93,HDx
17,0.053,0.04923953505123331,93,HDx
18,0.058,0.03596348284311494,93,HDx
19,0.017,0.0031680349212853827,93,HDx
20,0.053,0.08566709327156029,93,HDx
21,0.015,0.025269103520170342,93,HDx
22,0.022,4.890045314605984e-05,93,HDx
23,0.004,0.0002297672386352611,93,HDx
24,0.075,0.09854373173966552,93,HDx
25,0.006,0.06297167681429458,93,HDx
26,0.013,7.650981796241987e-05,93,HDx
27,0.004,0.002603782884470647,93,HDx
0,0.026,0.006012348579595652,92,HDx
1,0.001,0.014515868497237643,92,HDx
2,0.02,0.00013201315117221813,92,HDx
3,0.059,0.018299136419331247,92,HDx
4,0.095,0.08042360615414619,92,HDx
5,0.006,0.015831895643501626,92,HDx
6,0.075,0.017320741780951807,92,HDx
7,0.088,0.05185946656434844,92,HDx
8,0.0,0.01748071747816789,92,HDx
9,0.037,0.07599081669960134,92,HDx
10,0.086,0.1208726762850902,92,HDx
11,0.023,0.08060348081247022,92,HDx
12,0.03,0.0802874652237099,92,HDx
13,0.007,0.022276276665695403,92,HDx
14,0.005,0.00010749505435473995,92,HDx
15,0.019,0.017412634447205394,92,HDx
16,0.0,0.00013451155153085446,92,HDx
17,0.042,0.05992457622754975,92,HDx
18,0.002,0.015150609054735378,92,HDx
19,0.076,0.07505691797954801,92,HDx
20,0.023,0.0009438042988140842,92,HDx
21,0.042,0.060619400346567195,92,HDx
22,0.087,0.011525640865801146,92,HDx
23,0.0,0.000583760870505734,92,HDx
24,0.029,0.026717478559765674,92,HDx
25,0.006,0.03114420262178928,92,HDx
26,0.017,0.00017531653547374034,92,HDx
27,0.099,0.09859527196560329,92,HDx
0,0.033,0.00011332264103866252,91,HDx
1,0.09,0.004637593537556782,91,HDx
2,0.015,0.00131871989569696,91,HDx
3,0.025,0.005891202380536989,91,HDx
4,0.055,0.04499163665446297,91,HDx
5,0.036,3.367869672502176e-05,91,HDx
6,0.127,0.05333991958987829,91,HDx
7,0.025,0.011305449622542816,91,HDx
8,0.007,0.028290584536345028,91,HDx
9,0.004,0.06556357655991751,91,HDx
10,0.108,0.10188459438294709,91,HDx
11,0.011,0.009782899851492544,91,HDx
12,0.012,0.06399261603091273,91,HDx
13,0.03,0.0076470887982325,91,HDx
14,0.006,0.03819220008310157,91,HDx
15,0.069,0.10230594644551037,91,HDx
16,0.016,0.011987995438363649,91,HDx
17,0.074,0.10087907956494004,91,HDx
18,0.044,0.055525741775476464,91,HDx
19,0.02,0.025617504772847122,91,HDx
20,0.045,0.017614587570945625,91,HDx
21,0.007,0.03009997422025957,91,HDx
22,0.001,9.999011953824745e-05,91,HDx
23,0.006,0.008673054881459297,91,HDx
24,0.031,0.07307194432554541,91,HDx
25,0.013,0.04421225750852497,91,HDx
26,0.023,0.04864922594523147,91,HDx
27,0.067,0.044276299206263005,91,HDx
0,0.004,0.02205148013735982,90,HDx
1,0.042,0.017945007037262515,90,HDx
2,0.0,2.5404410513310068e-05,90,HDx
3,0.028,9.906673997095965e-05,90,HDx
4,0.035,0.026483543721814662,90,HDx
5,0.018,0.04150921772355919,90,HDx
6,0.0,1.3061577345392625e-05,90,HDx
7,0.108,0.06606342348599341,90,HDx
8,0.027,0.009240031522784043,90,HDx
9,0.002,0.013387285429917349,90,HDx
10,0.011,0.08396117455554523,90,HDx
11,0.0,0.015931854367758173,90,HDx
12,0.039,0.045383567176308544,90,HDx
13,0.01,0.0018316870356314577,90,HDx
14,0.005,5.5978050182557916e-05,90,HDx
15,0.025,0.034949234703204296,90,HDx
16,0.044,0.009918268071627488,90,HDx
17,0.005,0.00016977825210244738,90,HDx
18,0.151,0.11676788669244596,90,HDx
19,0.011,0.05078284189580544,90,HDx
20,0.035,0.035444517790063086,90,HDx
21,0.193,0.1843946149828613,90,HDx
22,0.009,2.9741491967099744e-05,90,HDx
23,0.023,0.02650460098852553,90,HDx
24,0.059,0.08722873438477947,90,HDx
25,0.013,0.006851978976559246,90,HDx
26,0.048,0.04867672211515251,90,HDx
27,0.055,0.05429747829943241,90,HDx
0,0.039,0.009317672448420971,89,HDx
1,0.067,0.023562002791797855,89,HDx
2,0.013,0.0030207005572109474,89,HDx
3,0.02,0.037501099312407554,89,HDx
4,0.075,0.06624138689889374,89,HDx
5,0.058,0.04277683523879309,89,HDx
6,0.009,2.0117027616965e-05,89,HDx
7,0.094,0.048547681260122134,89,HDx
8,0.011,0.043612868977080665,89,HDx
9,0.02,0.023633824487862266,89,HDx
10,0.003,0.05206275181803013,89,HDx
11,0.008,0.011453604274744943,89,HDx
12,0.021,0.040163170151816176,89,HDx
13,0.022,0.03502367231206319,89,HDx
14,0.008,0.020884356703816092,89,HDx
15,0.012,0.028793634517673587,89,HDx
16,0.027,0.013994785494169805,89,HDx
17,0.047,0.056299249487132434,89,HDx
18,0.017,0.009239176559968854,89,HDx
19,0.012,0.007309736399523175,89,HDx
20,0.006,0.013215494610433587,89,HDx
21,0.22,0.21120124366353935,89,HDx
22,0.0,5.1397894289472434e-05,89,HDx
23,0.05,0.047817642427743084,89,HDx
24,0.019,0.056478653302200574,89,HDx
25,0.054,0.02120691374283202,89,HDx
26,0.029,0.041754730150072666,89,HDx
27,0.039,0.034814086428115405,89,HDx
0,0.047,0.008168577570091262,88,HDx
1,0.001,0.026142685456309513,88,HDx
2,0.003,1.3378172244539633e-05,88,HDx
3,0.017,0.020718369812445035,88,HDx
4,0.143,0.1123862712082224,88,HDx
5,0.009,0.006936084250696937,88,HDx
6,0.028,0.06967078603979548,88,HDx
7,0.011,0.02258629615203281,88,HDx
8,0.081,0.0992894624097817,88,HDx
9,0.019,0.00012643311421852736,88,HDx
10,0.027,0.033683225462825844,88,HDx
11,0.027,0.024602712395098085,88,HDx
12,0.022,0.041467448716787134,88,HDx
13,0.041,0.01854118426884977,88,HDx
14,0.004,7.352431009989021e-06,88,HDx
15,0.042,0.024399267147252518,88,HDx
16,0.001,3.3886540022555325e-06,88,HDx
17,0.074,0.07179552551606756,88,HDx
18,0.044,0.01495230495442973,88,HDx
19,0.0,1.6063579495148795e-05,88,HDx
20,0.045,0.04149722015287574,88,HDx
21,0.08,0.0803930135954554,88,HDx
22,0.001,0.0025541549644502283,88,HDx
23,0.034,0.021160012366529892,88,HDx
24,0.09,0.13210118351589273,88,HDx
25,0.018,0.03524548712511075,88,HDx
26,0.016,0.0074343071576534305,88,HDx
27,0.075,0.08410689367378109,88,HDx
0,0.012,0.0006147285089145338,87,HDx
1,0.054,0.024052593146317743,87,HDx
2,0.064,0.011649987595813411,87,HDx
3,0.113,0.08353680014865517,87,HDx
4,0.02,0.03716204110142107,87,HDx
5,0.012,0.0002937897194407843,87,HDx
6,0.024,0.06541156851623663,87,HDx
7,0.101,0.09830926266730913,87,HDx
8,0.006,0.012367499384231784,87,HDx
9,0.091,0.03857896210228566,87,HDx
10,0.051,0.04855955883255022,87,HDx
11,0.012,0.026593329507222305,87,HDx
12,0.01,0.09422696842993726,87,HDx
13,0.048,0.018299589273126894,87,HDx
14,0.104,0.11980931272952648,87,HDx
15,0.021,0.033749218562774935,87,HDx
16,0.007,0.009082256319833405,87,HDx
17,0.01,0.018212974674338366,87,HDx
18,0.024,0.03465112630130525,87,HDx
19,0.037,0.03411522108268046,87,HDx
20,0.01,0.009398380636335408,87,HDx
21,0.006,0.03397734863849987,87,HDx
22,0.03,0.010033323109751949,87,HDx
23,0.001,8.281104174223971e-05,87,HDx
24,0.016,0.006722689007434809,87,HDx
25,0.018,0.04623436647950105,87,HDx
26,0.081,0.06296707037752776,87,HDx
27,0.017,0.02130585097170107,87,HDx
0,0.031,0.0002700842634375858,86,HDx
1,0.041,0.026084670232516045,86,HDx
2,0.025,0.006323742369909306,86,HDx
3,0.01,0.0009518805216839231,86,HDx
4,0.098,0.09838178186814588,86,HDx
5,0.063,0.07734110067245398,86,HDx
6,0.001,1.6931331375245763e-05,86,HDx
7,0.045,4.180772144227868e-05,86,HDx
8,0.004,0.03283749454799524,86,HDx
9,0.008,0.014837275264478915,86,HDx
10,0.045,0.10977639198505502,86,HDx
11,0.026,0.03736904717229443,86,HDx
12,0.035,0.0398352562877515,86,HDx
13,0.008,0.03860720934415953,86,HDx
14,0.008,0.009178511939479612,86,HDx
15,0.016,0.03440309214218695,86,HDx
16,0.033,0.016293136762069536,86,HDx
17,0.166,0.13947957384196377,86,HDx
18,0.002,4.1007947270557766e-05,86,HDx
19,0.052,0.06930684789639566,86,HDx
20,0.073,0.05859480385995772,86,HDx
21,0.021,0.038525951214965076,86,HDx
22,0.023,0.0004899097198914806,86,HDx
23,0.122,0.09559917468248909,86,HDx
24,0.002,0.020921037707205815,86,HDx
25,0.023,0.005395492341733946,86,HDx
26,0.005,0.00015775615548620456,86,HDx
27,0.014,0.028937320398103514,86,HDx
0,0.014,0.03156145014600392,85,HDx
1,0.023,0.011786011262588774,85,HDx
2,0.004,7.834859780165669e-05,85,HDx
3,0.085,0.07521483035508542,85,HDx
4,0.044,0.049269406090746024,85,HDx
5,0.083,0.13455356304492683,85,HDx
6,0.107,0.043129394827697884,85,HDx
7,0.051,6.046942869170029e-05,85,HDx
8,0.055,0.04961600786314731,85,HDx
9,0.036,0.08895077465991026,85,HDx
10,0.029,0.07365560218443837,85,HDx
11,0.017,0.03062406354896256,85,HDx
12,0.003,0.0001045330065511734,85,HDx
13,0.059,0.039701499798254464,85,HDx
14,0.003,4.964846230481686e-05,85,HDx
15,0.013,0.015925879404332686,85,HDx
16,0.11,0.03770402795598747,85,HDx
17,0.002,0.01037111028432994,85,HDx
18,0.001,7.020479403117316e-05,85,HDx
19,0.05,0.10627662238696536,85,HDx
20,0.042,0.036429048938539654,85,HDx
21,0.017,0.017057176571332357,85,HDx
22,0.0,4.163763581717498e-05,85,HDx
23,0.065,0.059677911487947814,85,HDx
24,0.045,0.04781699780891478,85,HDx
25,0.009,0.000182052761204095,85,HDx
26,0.025,0.024163562594351908,85,HDx
27,0.008,0.01592619214372783,85,HDx
0,0.044,0.0025045535330725744,84,HDx
1,0.062,0.013439073197651018,84,HDx
2,0.017,0.011530862166592314,84,HDx
3,0.008,0.025901807912182585,84,HDx
4,0.021,0.03977434666412464,84,HDx
5,0.058,0.07769311941277247,84,HDx
6,0.084,0.09230520620860146,84,HDx
7,0.037,0.039739554047721344,84,HDx
8,0.007,0.04757082251741037,84,HDx
9,0.007,0.00014088461129889776,84,HDx
10,0.075,0.10245063492809081,84,HDx
11,0.039,0.04626180711918392,84,HDx
12,0.005,0.00020112137657889764,84,HDx
13,0.005,2.3144793645438652e-05,84,HDx
14,0.016,0.01847953180526887,84,HDx
15,0.003,0.026972958843709916,84,HDx
16,0.031,0.015418984436367642,84,HDx
17,0.003,9.531654611793273e-06,84,HDx
18,0.046,0.03756578454778026,84,HDx
19,0.003,0.01684589482195709,84,HDx
20,0.077,0.05692207828562126,84,HDx
21,0.037,0.035698379653077414,84,HDx
22,0.0,3.566452356549577e-06,84,HDx
23,0.12,0.08786808127357233,84,HDx
24,0.092,0.0880863787004568,84,HDx
25,0.032,0.018854200406033514,84,HDx
26,0.003,0.030389614109315635,84,HDx
27,0.068,0.0673472439156799,84,HDx
0,0.065,0.00761109405892187,83,HDx
1,0.027,0.00161616610850667,83,HDx
2,0.023,0.01275983098365239,83,HDx
3,0.032,0.06491491808186907,83,HDx
4,0.044,0.03933551259876158,83,HDx
5,0.005,0.02450868008667171,83,HDx
6,0.004,1.7832344512933885e-05,83,HDx
7,0.011,2.754822245397715e-05,83,HDx
8,0.0,0.04428376238589195,83,HDx
9,0.028,0.03053201386954449,83,HDx
10,0.0,0.03218798937885542,83,HDx
11,0.135,0.19103128172364908,83,HDx
12,0.094,0.0974281398047308,83,HDx
13,0.066,0.022889352280634923,83,HDx
14,0.007,1.9502812351960172e-05,83,HDx
15,0.031,0.04716531976554775,83,HDx
16,0.032,0.014126515801614592,83,HDx
17,0.025,0.04017073184919972,83,HDx
18,0.032,0.019052527134845353,83,HDx
19,0.036,0.05562583097640183,83,HDx
20,0.001,0.01240298544877657,83,HDx
21,0.005,0.028662582013517502,83,HDx
22,0.083,0.0030330839672842924,83,HDx
23,0.168,0.13391034738702204,83,HDx
24,0.016,0.010554832558287187,83,HDx
25,0.004,0.03329046682535859,83,HDx
26,0.005,0.003450505254441901,83,HDx
27,0.021,0.029388668950065942,83,HDx
0,0.009,0.010271791891180534,82,HDx
1,0.005,0.0182538233893518,82,HDx
2,0.01,0.009380139296816583,82,HDx
3,0.049,0.03097679222296672,82,HDx
4,0.083,0.09328707066585767,82,HDx
5,0.042,0.034633221367048966,82,HDx
6,0.039,5.0729459782698536e-05,82,HDx
7,0.017,1.7984880445815185e-05,82,HDx
8,0.007,0.005424757643353285,82,HDx
9,0.026,0.051154660381127,82,HDx
10,0.021,0.029476243560510783,82,HDx
11,0.061,0.07156851726983768,82,HDx
12,0.08,0.12069418106063041,82,HDx
13,0.009,0.0015083908870865146,82,HDx
14,0.022,0.013687807739603309,82,HDx
15,0.041,0.044939549562844454,82,HDx
16,0.019,0.0005300320813876291,82,HDx
17,0.042,0.07485819268473172,82,HDx
18,0.064,0.06478120974908225,82,HDx
19,0.003,0.014643055846346507,82,HDx
20,0.06,0.025616011719444796,82,HDx
21,0.005,0.03420223727030737,82,HDx
22,0.031,1.2056725416830403e-05,82,HDx
23,0.035,0.03514583009530073,82,HDx
24,0.054,0.05100230012891973,82,HDx
25,0.026,0.04233379594071621,82,HDx
26,0.079,0.04286757857194136,82,HDx
27,0.061,0.07868037123056223,82,HDx
0,0.046,0.025198304786152318,81,HDx
1,0.018,0.024114771115286468,81,HDx
2,0.042,0.005570339280789375,81,HDx
3,0.011,0.006802435447996791,81,HDx
4,0.001,0.013870246966773239,81,HDx
5,0.054,0.10272568364889197,81,HDx
6,0.123,0.1864266240172318,81,HDx
7,0.001,0.010326933740035564,81,HDx
8,0.032,0.03589831979798972,81,HDx
9,0.06,1.207408766652429e-05,81,HDx
10,0.098,0.09386784039893768,81,HDx
11,0.02,0.06194457260812167,81,HDx
12,0.016,0.064601548956447,81,HDx
13,0.048,0.047847101783207314,81,HDx
14,0.04,0.018601887742987752,81,HDx
15,0.012,0.01819280455805594,81,HDx
16,0.066,0.016083655074428573,81,HDx
17,0.037,0.04133989635861614,81,HDx
18,0.011,0.00010353006074062886,81,HDx
19,0.013,0.015316277410854952,81,HDx
20,0.031,0.05244610895432338,81,HDx
21,0.005,0.01172052320366905,81,HDx
22,0.058,0.00012338463965146305,81,HDx
23,0.008,0.008262231100047479,81,HDx
24,0.056,0.0672450635163954,81,HDx
25,0.062,0.045223169813253104,81,HDx
26,0.012,0.0022113620506897364,81,HDx
27,0.019,0.023922374076948062,81,HDx
0,0.017,0.004806860792644762,80,HDx
1,0.072,0.02000256346041484,80,HDx
2,0.051,0.030569137285576833,80,HDx
3,0.013,0.021205129035091388,80,HDx
4,0.004,0.026733431009491392,80,HDx
5,0.034,0.05069860262092239,80,HDx
6,0.009,4.418334019831254e-06,80,HDx
7,0.006,1.0367607698198287e-05,80,HDx
8,0.046,0.03923012365306166,80,HDx
9,0.006,0.01770324283496536,80,HDx
10,0.086,0.11672394874527849,80,HDx
11,0.037,0.07471299699417891,80,HDx
12,0.016,0.06085116883998954,80,HDx
13,0.017,8.23973558896088e-05,80,HDx
14,0.021,0.01623996066603804,80,HDx
15,0.019,0.05428137709504448,80,HDx
16,0.057,0.03141530936518877,80,HDx
17,0.049,0.04347405304852621,80,HDx
18,0.027,0.010072588256698892,80,HDx
19,0.027,0.028711759815410395,80,HDx
20,0.01,0.04453218117617544,80,HDx
21,0.12,0.11254373805030772,80,HDx
22,0.029,1.0193213444217816e-05,80,HDx
23,0.016,0.02130557961147912,80,HDx
24,0.102,0.07265575046783329,80,HDx
25,0.053,0.03711779114008206,80,HDx
26,0.03,0.03611386664847186,80,HDx
27,0.026,0.028190238324788994,80,HDx
0,0.036,0.027846120478705057,79,HDx
1,0.034,0.02893093842966908,79,HDx
2,0.027,0.001234327468639878,79,HDx
3,0.018,0.02827881776758418,79,HDx
4,0.046,0.042904676410903494,79,HDx
5,0.118,0.16254654532098173,79,HDx
6,0.003,0.08036086467847722,79,HDx
7,0.006,0.013857369969747789,79,HDx
8,0.03,0.019579235003276654,79,HDx
9,0.091,0.012606609111136494,79,HDx
10,0.004,0.0004265352051862489,79,HDx
11,0.005,0.03996660757131773,79,HDx
12,0.017,0.06270073742165232,79,HDx
13,0.024,0.03294778545494049,79,HDx
14,0.045,0.03796487441463231,79,HDx
15,0.014,0.032542572868192385,79,HDx
16,0.074,0.0258901134830437,79,HDx
17,0.023,0.010403310418957944,79,HDx
18,0.14,0.10383910791302854,79,HDx
19,0.023,0.012665956701237253,79,HDx
20,0.003,0.001039763140611036,79,HDx
21,0.065,0.08908018857902689,79,HDx
22,0.055,0.0016740808239931507,79,HDx
23,0.021,0.03914416177759383,79,HDx
24,0.02,0.044777193504748104,79,HDx
25,0.045,0.02767139719369232,79,HDx
26,0.002,3.7950343473634965e-05,79,HDx
27,0.011,0.01908112237094032,79,HDx
0,0.0,0.004912255867413289,78,HDx
1,0.034,0.015929686557746747,78,HDx
2,0.016,5.134681854957271e-05,78,HDx
3,0.017,0.025277557381987194,78,HDx
4,0.041,0.06100701952072679,78,HDx
5,0.003,0.01893344791652375,78,HDx
6,0.025,0.023255132491101036,78,HDx
7,0.034,4.2874894957562895e-05,78,HDx
8,0.014,0.008829386572551048,78,HDx
9,0.111,0.10520484237855565,78,HDx
10,0.056,0.07856111653220064,78,HDx
11,0.019,0.0473566431532033,78,HDx
12,0.022,0.057571840128450465,78,HDx
13,0.089,0.047551785037150164,78,HDx
14,0.122,0.10855859566602813,78,HDx
15,0.009,0.019546120657395503,78,HDx
16,0.03,0.022454334191926856,78,HDx
17,0.02,0.025755055757401703,78,HDx
18,0.032,0.03833978547528651,78,HDx
19,0.019,0.02525874987074688,78,HDx
20,0.076,0.07953999194536913,78,HDx
21,0.0,0.00012638305627141915,78,HDx
22,0.034,0.005655909045586484,78,HDx
23,0.051,0.047597674860989946,78,HDx
24,0.028,0.04844792349696132,78,HDx
25,0.002,0.002412552021465833,78,HDx
26,0.041,0.023632719031937584,78,HDx
27,0.055,0.058187560095365395,78,HDx
0,0.025,0.02267681285961952,77,HDx
1,0.029,0.04029022700770549,77,HDx
2,0.009,6.459168940792715e-05,77,HDx
3,0.014,1.2935075179277977e-05,77,HDx
4,0.053,0.02507284996965906,77,HDx
5,0.019,0.07248472201882693,77,HDx
6,0.015,1.5128449853563632e-05,77,HDx
7,0.068,0.012359020668764476,77,HDx
8,0.039,0.0334291858862063,77,HDx
9,0.031,0.04958503127809044,77,HDx
10,0.032,0.08121778792540818,77,HDx
11,0.083,0.12949539246007769,77,HDx
12,0.019,0.06187312244947904,77,HDx
13,0.0,0.0006069999254547894,77,HDx
14,0.039,0.008636571712983312,77,HDx
15,0.032,0.04214839120728119,77,HDx
16,0.071,0.025791187354800436,77,HDx
17,0.013,0.005037692294208656,77,HDx
18,0.09,0.06996252330087104,77,HDx
19,0.026,0.019717182148555747,77,HDx
20,0.024,0.029518035242079067,77,HDx
21,0.043,0.051242157684058966,77,HDx
22,0.076,0.00118204274067428,77,HDx
23,0.056,0.056433907746272514,77,HDx
24,0.02,0.08446384998826499,77,HDx
25,0.041,0.03865072907830977,77,HDx
26,0.0,4.690310876985917e-05,77,HDx
27,0.033,0.037983597725244615,77,HDx
0,0.027,0.005137383303449538,76,HDx
1,0.075,0.02204121481533322,76,HDx
2,0.018,1.3017054178536143e-05,76,HDx
3,0.087,0.05852475936201566,76,HDx
4,0.048,0.04658029732592556,76,HDx
5,0.009,0.02759920095867695,76,HDx
6,0.091,0.03966561622470852,76,HDx
7,0.089,0.0582147739352726,76,HDx
8,0.035,0.061578287870246634,76,HDx
9,0.031,0.07853645365027373,76,HDx
10,0.058,0.07922686918774405,76,HDx
