,REAL,PREDICHAS,BAG,METODO
19,0.01,3.879404277854288e-05,98,HDY
20,0.116,0.11484731187944953,98,HDY
21,0.067,0.059719853804903376,98,HDY
22,0.047,0.05402901550564107,98,HDY
23,0.137,0.12873306102175103,98,HDY
24,0.007,0.013773252350289096,98,HDY
25,0.018,0.05019825219965742,98,HDY
26,0.006,0.013082732011950274,98,HDY
27,0.0,0.007738187659972072,98,HDY
0,0.083,0.0016843778084601748,97,HDY
1,0.0,0.00029909519332662455,97,HDY
2,0.015,0.061029553430692086,97,HDY
3,0.015,0.024834851848406482,97,HDY
4,0.001,1.1502583756416903e-05,97,HDY
5,0.013,0.016768263773487075,97,HDY
6,0.023,0.000809044388372709,97,HDY
7,0.011,0.0058004670782200105,97,HDY
8,0.049,0.14185521568621354,97,HDY
9,0.047,0.07433107379396728,97,HDY
10,0.06,0.081057668603298,97,HDY
11,0.094,0.11495683133734012,97,HDY
12,0.009,0.00030314709424537553,97,HDY
13,0.152,0.0002682468494928121,97,HDY
14,0.01,0.01267497964557145,97,HDY
15,0.004,3.34557370686817e-05,97,HDY
16,0.011,7.259112834007153e-05,97,HDY
17,0.0,0.007579163197674268,97,HDY
18,0.044,0.05672560149685418,97,HDY
19,0.09,0.06467498360597991,97,HDY
20,0.015,0.028734691066651784,97,HDY
21,0.118,0.1203584018621182,97,HDY
22,0.011,2.07873662228405e-05,97,HDY
23,0.014,0.015722941754202864,97,HDY
24,0.015,0.010921660267260746,97,HDY
25,0.012,0.07211764720348576,97,HDY
26,0.018,0.014907069443415376,97,HDY
27,0.066,0.0714465480048317,97,HDY
0,0.0,0.00022362988084142222,96,HDY
1,0.008,0.015588315203318838,96,HDY
2,0.042,3.905137001108395e-05,96,HDY
3,0.014,0.019033104861690076,96,HDY
4,0.09,0.0930480756009994,96,HDY
5,0.063,0.0005236306917570027,96,HDY
6,0.0,0.00038129040849151243,96,HDY
7,0.058,0.04601343376502308,96,HDY
8,0.017,0.018857509964606934,96,HDY
9,0.035,0.0351947098424776,96,HDY
10,0.026,0.05919551317194227,96,HDY
11,0.069,0.0880505700333744,96,HDY
12,0.017,0.06368058018255926,96,HDY
13,0.158,0.0461573680033062,96,HDY
14,0.024,0.12392490234484402,96,HDY
15,0.032,0.03168086458281907,96,HDY
16,0.034,5.799954844338912e-05,96,HDY
17,0.025,0.017988324869040357,96,HDY
18,0.025,0.034220173954447757,96,HDY
19,0.015,0.013365496334570874,96,HDY
20,0.016,0.018125747904712667,96,HDY
21,0.032,0.02970454614381259,96,HDY
22,0.032,0.025559554189578823,96,HDY
23,0.038,0.030270779926863244,96,HDY
24,0.074,0.06781067472740497,96,HDY
25,0.011,0.06261823779582595,96,HDY
26,0.038,0.05178141509355896,96,HDY
27,0.007,0.006904368793076452,96,HDY
0,0.027,0.004891681275495592,95,HDY
1,0.002,0.0340161836668353,95,HDY
2,0.02,0.02361258692800571,95,HDY
3,0.058,0.06206790490132107,95,HDY
4,0.054,0.05510133710440837,95,HDY
5,0.053,0.013395131506995119,95,HDY
6,0.028,0.020740188349048182,95,HDY
7,0.017,0.024536300472186603,95,HDY
8,0.085,0.10504726375963067,95,HDY
9,0.009,0.01805788740848648,95,HDY
10,0.012,0.010079902769897656,95,HDY
11,0.042,0.048749238846116726,95,HDY
12,0.011,0.009663349082631608,95,HDY
13,0.031,0.0003556044428404325,95,HDY
14,0.063,0.1299386786658682,95,HDY
15,0.064,0.03887125200536364,95,HDY
16,0.08,0.043751343819155145,95,HDY
17,0.014,0.012589514236052502,95,HDY
18,0.014,0.02457414545962975,95,HDY
19,0.014,0.009253891637439662,95,HDY
20,0.034,0.02604176560767633,95,HDY
21,0.064,0.07105493851381188,95,HDY
22,0.024,0.03158404434799652,95,HDY
23,0.007,0.01600963421670283,95,HDY
24,0.031,0.027236671135608823,95,HDY
25,0.038,0.03461199012244291,95,HDY
26,0.044,0.0492294483483923,95,HDY
27,0.06,0.05493795683052118,95,HDY
0,0.002,0.054651866843920836,94,HDY
1,0.013,0.00043768064641144187,94,HDY
2,0.01,0.05418030714763601,94,HDY
3,0.002,9.078649171071404e-05,94,HDY
4,0.078,0.08102892695084654,94,HDY
5,0.025,0.0038693354742101926,94,HDY
6,0.082,0.08541995879228036,94,HDY
7,0.0,4.8124838772579376e-05,94,HDY
8,0.06,0.0018943988923901965,94,HDY
9,0.002,0.0004891053357360971,94,HDY
10,0.033,0.04048018154498636,94,HDY
11,0.043,0.06132891289009419,94,HDY
12,0.026,0.019708145432760307,94,HDY
13,0.078,0.0007386038733659994,94,HDY
14,0.01,0.02624142428217027,94,HDY
15,0.03,0.048014581140163035,94,HDY
16,0.007,0.03031469906227389,94,HDY
17,0.003,0.010225250081255225,94,HDY
18,0.124,0.10388680891982073,94,HDY
19,0.039,0.05010909314949187,94,HDY
20,0.019,0.023697364286131933,94,HDY
21,0.034,0.0270776629773601,94,HDY
22,0.021,0.00019514187768745187,94,HDY
23,0.011,0.011215604696477045,94,HDY
24,0.153,0.16856821324486887,94,HDY
25,0.021,0.022596201129294998,94,HDY
26,0.04,0.03712550113971742,94,HDY
27,0.034,0.03636595193440678,94,HDY
0,0.011,0.020361817235007157,93,HDY
1,0.126,6.20031412516366e-05,93,HDY
2,0.116,0.0957873429575918,93,HDY
3,0.001,4.3572409895553625e-05,93,HDY
4,0.046,0.04121079960963619,93,HDY
5,0.046,0.001674788419321742,93,HDY
6,0.008,0.026092453531808908,93,HDY
7,0.036,0.037190672775748904,93,HDY
8,0.022,0.025124623931684208,93,HDY
9,0.018,0.00025176119288948816,93,HDY
10,0.007,0.016549597131181527,93,HDY
11,0.02,0.031825356192499515,93,HDY
12,0.026,0.07648905953758149,93,HDY
13,0.074,0.011974213312259271,93,HDY
14,0.035,0.07919536685194754,93,HDY
15,0.048,0.12927792573090693,93,HDY
16,0.04,0.0524814363036782,93,HDY
17,0.053,0.05443220583621774,93,HDY
18,0.058,0.04825186456095676,93,HDY
19,0.017,0.011372237951050343,93,HDY
20,0.053,0.05840053135706884,93,HDY
21,0.015,0.02126488686273127,93,HDY
22,0.022,2.810056052559938e-05,93,HDY
23,0.004,0.013219357697388722,93,HDY
24,0.075,0.09161009905915962,93,HDY
25,0.006,0.03202703270156422,93,HDY
26,0.013,0.015915258477325004,93,HDY
27,0.004,0.007885503592627309,93,HDY
0,0.026,0.026768055412435807,92,HDY
1,0.001,0.0008196889289035973,92,HDY
2,0.02,0.06745645410454373,92,HDY
3,0.059,0.056765506020231685,92,HDY
4,0.095,0.08606946539941954,92,HDY
5,0.006,0.004271966417047274,92,HDY
6,0.075,0.11510837564707338,92,HDY
7,0.088,0.08586159818954198,92,HDY
8,0.0,0.002370255831594035,92,HDY
9,0.037,0.000545297546640765,92,HDY
10,0.086,0.07023571919142846,92,HDY
11,0.023,0.07068136514926063,92,HDY
12,0.03,0.00012463873862527086,92,HDY
13,0.007,0.0001119103422583976,92,HDY
14,0.005,0.006830671691533389,92,HDY
15,0.019,0.026560512050646426,92,HDY
16,0.0,4.8344459165578264e-05,92,HDY
17,0.042,0.04626156439146165,92,HDY
18,0.002,0.002077023523325242,92,HDY
19,0.076,0.0750046784871508,92,HDY
20,0.023,0.02835007660951726,92,HDY
21,0.042,0.041657888860105276,92,HDY
22,0.087,0.02268884592546952,92,HDY
23,0.0,0.013094121523054541,92,HDY
24,0.029,0.01848560481051063,92,HDY
25,0.006,0.011636802315841856,92,HDY
26,0.017,0.026961656717290203,92,HDY
27,0.099,0.0931517925435914,92,HDY
0,0.033,0.002072469634978399,91,HDY
1,0.09,0.0006655477352696205,91,HDY
2,0.015,7.225691188359971e-05,91,HDY
3,0.025,0.020426992924719143,91,HDY
4,0.055,0.05454199971889683,91,HDY
5,0.036,0.0019476431070045998,91,HDY
6,0.127,0.13007931973448583,91,HDY
7,0.025,0.026145883084121316,91,HDY
8,0.007,0.04375173321432591,91,HDY
9,0.004,0.00041261106031326817,91,HDY
10,0.108,0.09810136448688396,91,HDY
11,0.011,0.013585333369387923,91,HDY
12,0.012,0.06264489994270055,91,HDY
13,0.03,0.005357231988941283,91,HDY
14,0.006,0.05810950322395521,91,HDY
15,0.069,0.10066133922706029,91,HDY
16,0.016,0.00011100511735419454,91,HDY
17,0.074,0.08539155574712348,91,HDY
18,0.044,0.05784045898957124,91,HDY
19,0.02,0.01577038911291999,91,HDY
20,0.045,0.05809595599178804,91,HDY
21,0.007,0.005098965593622275,91,HDY
22,0.001,9.671322154577763e-05,91,HDY
23,0.006,0.0002739012528856289,91,HDY
24,0.031,0.029135621831908817,91,HDY
25,0.013,0.046784205555369954,91,HDY
26,0.023,0.03316942640632071,91,HDY
27,0.067,0.04965547000097316,91,HDY
0,0.004,0.002783259937804725,90,HDY
1,0.042,0.00014446715476816352,90,HDY
2,0.0,3.572750627475627e-05,90,HDY
3,0.028,0.03557165544788824,90,HDY
4,0.035,0.021111673913775077,90,HDY
5,0.018,0.0005172612988330618,90,HDY
6,0.0,2.8428562001741466e-05,90,HDY
7,0.108,0.10200701803575407,90,HDY
8,0.027,0.02813379733349799,90,HDY
9,0.002,6.784564870392079e-05,90,HDY
10,0.011,0.011566655183328825,90,HDY
11,0.0,0.011076418715805994,90,HDY
12,0.039,0.05148366725208192,90,HDY
13,0.01,0.027629372212293096,90,HDY
14,0.005,0.04589167574827644,90,HDY
15,0.025,0.04338962646394865,90,HDY
16,0.044,0.0053494445911764455,90,HDY
17,0.005,0.01020377927127823,90,HDY
18,0.151,0.1546137448033225,90,HDY
19,0.011,0.012278984416611013,90,HDY
20,0.035,0.03305172343233344,90,HDY
21,0.193,0.1992009072056227,90,HDY
22,0.009,3.837038160758338e-05,90,HDY
23,0.023,0.017916550287883325,90,HDY
24,0.059,0.07627245068405046,90,HDY
25,0.013,3.9811122717024275e-05,90,HDY
26,0.048,0.05517331680952896,90,HDY
27,0.055,0.0544221825127809,90,HDY
0,0.039,0.00018792020790713276,89,HDY
1,0.067,5.594724597764211e-05,89,HDY
2,0.013,0.04094691482682036,89,HDY
3,0.02,0.007180735463667252,89,HDY
4,0.075,0.06541123148979548,89,HDY
5,0.058,0.019237985393882277,89,HDY
6,0.009,0.014577219778933384,89,HDY
7,0.094,0.0724635145076648,89,HDY
8,0.011,0.0520721658157865,89,HDY
9,0.02,0.012900368112963207,89,HDY
10,0.003,0.014019191100432194,89,HDY
11,0.008,0.014631370112530325,89,HDY
12,0.021,0.02847617200236955,89,HDY
13,0.022,0.06065285816702501,89,HDY
14,0.008,0.06817477132613274,89,HDY
15,0.012,0.04737231151460684,89,HDY
16,0.027,6.268134994846924e-05,89,HDY
17,0.047,0.05205169210819518,89,HDY
18,0.017,0.02461186018711316,89,HDY
19,0.012,0.015350395524747758,89,HDY
20,0.006,1.1140262281982337e-05,89,HDY
21,0.22,0.23044240280495262,89,HDY
22,0.0,1.8702514293046377e-05,89,HDY
23,0.05,0.03137532744751994,89,HDY
24,0.019,0.013651617130237052,89,HDY
25,0.054,0.03482962416406554,89,HDY
26,0.029,0.034275420982809016,89,HDY
27,0.039,0.044958310960018295,89,HDY
0,0.047,0.0012977559503676815,88,HDY
1,0.001,0.000190062235888035,88,HDY
2,0.003,0.03093754083835064,88,HDY
3,0.017,0.030205978467426047,88,HDY
4,0.143,0.13434368756817566,88,HDY
5,0.009,0.01312315143384296,88,HDY
6,0.028,0.004129482782465111,88,HDY
7,0.011,0.0025829608284324694,88,HDY
8,0.081,0.12077575005237347,88,HDY
9,0.019,0.03910846854989815,88,HDY
10,0.027,0.02924034402249658,88,HDY
11,0.027,0.02867833800613979,88,HDY
12,0.022,8.383775437256702e-05,88,HDY
13,0.041,0.0002089913317113567,88,HDY
14,0.004,0.0011213045486157926,88,HDY
15,0.042,0.03945165126649824,88,HDY
16,0.001,3.594500451897441e-05,88,HDY
17,0.074,0.07822690516342409,88,HDY
18,0.044,0.04520743951022534,88,HDY
19,0.0,7.761295008735075e-05,88,HDY
20,0.045,0.06445145658168547,88,HDY
21,0.08,0.07917155116505589,88,HDY
22,0.001,7.295698894991836e-05,88,HDY
23,0.034,0.041447370202781046,88,HDY
24,0.09,0.09854872642804062,88,HDY
25,0.018,0.017502282919284178,88,HDY
26,0.016,0.02358029245872634,88,HDY
27,0.075,0.07619792344653367,88,HDY
0,0.012,0.0009261300919044342,87,HDY
1,0.054,0.0002081451895584301,87,HDY
2,0.064,0.0899962429299988,87,HDY
3,0.113,0.0873295166795739,87,HDY
4,0.02,0.016917557477198936,87,HDY
5,0.012,0.002210887758924744,87,HDY
6,0.024,0.0737875674526347,87,HDY
7,0.101,0.09202808849732942,87,HDY
8,0.006,0.02662492931806209,87,HDY
9,0.091,0.04137990328762315,87,HDY
10,0.051,0.05415348104422949,87,HDY
11,0.012,0.042453135094882334,87,HDY
12,0.01,0.00014378021303776452,87,HDY
13,0.048,0.0010515085799369063,87,HDY
14,0.104,0.12673673679559178,87,HDY
15,0.021,0.044691932985180115,87,HDY
16,0.007,0.0001971794548474648,87,HDY
17,0.01,0.015047743105308277,87,HDY
18,0.024,0.030040878245315338,87,HDY
19,0.037,0.056588678648329775,87,HDY
20,0.01,0.018219326261918824,87,HDY
21,0.006,0.012654664913988492,87,HDY
22,0.03,0.00012334904398888168,87,HDY
23,0.001,5.6847724811708794e-05,87,HDY
24,0.016,0.011239084990733145,87,HDY
25,0.018,0.052445085321510265,87,HDY
26,0.081,0.0912012161430967,87,HDY
27,0.017,0.011546181279429185,87,HDY
0,0.031,0.00010047652311071554,86,HDY
1,0.041,0.00020681697295874747,86,HDY
2,0.025,1.3642352425223393e-05,86,HDY
3,0.01,0.02329736610778607,86,HDY
4,0.098,0.10457208951230586,86,HDY
5,0.063,0.06887160621306826,86,HDY
6,0.001,7.719927716062634e-05,86,HDY
7,0.045,0.04928635374834887,86,HDY
8,0.004,0.029167996669555395,86,HDY
9,0.008,0.009347847712405459,86,HDY
10,0.045,0.0515391192221632,86,HDY
11,0.026,0.04945559032377519,86,HDY
12,0.035,0.06569243178681068,86,HDY
13,0.008,4.0282369410133185e-05,86,HDY
14,0.008,0.001906219941431725,86,HDY
15,0.016,0.042232701449298075,86,HDY
16,0.033,0.04330044479616066,86,HDY
17,0.166,0.1636092469299293,86,HDY
18,0.002,0.005863553072445259,86,HDY
19,0.052,0.06048487576641931,86,HDY
20,0.073,0.06244991139513354,86,HDY
21,0.021,0.018420506089816976,86,HDY
22,0.023,7.3555898091248765e-06,86,HDY
23,0.122,0.10082221440476562,86,HDY
24,0.002,0.013191002088987219,86,HDY
25,0.023,0.015459145895437565,86,HDY
26,0.005,0.008860514124952468,86,HDY
27,0.014,0.011723385586780962,86,HDY
0,0.014,0.05148136233061211,85,HDY
1,0.023,3.591251601060634e-05,85,HDY
2,0.004,5.973256308715236e-05,85,HDY
3,0.085,0.08087672191054823,85,HDY
4,0.044,0.04530218300458897,85,HDY
5,0.083,0.004835557912751252,85,HDY
6,0.107,0.14679717751902518,85,HDY
7,0.051,0.044907298150305364,85,HDY
8,0.055,0.015928534023437923,85,HDY
9,0.036,0.0004638061955121299,85,HDY
10,0.029,0.01957920514049025,85,HDY
11,0.017,0.024450933730502073,85,HDY
12,0.003,8.257234125925734e-05,85,HDY
13,0.059,0.021179087764711422,85,HDY
14,0.003,0.09965642642253646,85,HDY
15,0.013,0.025263100877191375,85,HDY
16,0.11,0.08272157766711652,85,HDY
17,0.002,0.009710819862443104,85,HDY
18,0.001,0.015928103952358868,85,HDY
19,0.05,0.07687645551137895,85,HDY
20,0.042,0.04914779274896038,85,HDY
21,0.017,0.021538294875321353,85,HDY
22,0.0,6.128619314541643e-05,85,HDY
23,0.065,0.055628865063334205,85,HDY
24,0.045,0.03933233476173619,85,HDY
25,0.009,0.02595278254097558,85,HDY
26,0.025,0.030621282388109565,85,HDY
27,0.008,0.011580682382849011,85,HDY
0,0.044,0.0025723026582915184,84,HDY
1,0.062,0.004005912723329098,84,HDY
2,0.017,6.279712866250773e-05,84,HDY
3,0.008,0.0002797931981076429,84,HDY
4,0.021,0.00940883085700666,84,HDY
5,0.058,0.07576277465233576,84,HDY
6,0.084,0.060212004719597256,84,HDY
7,0.037,0.028274487126402084,84,HDY
8,0.007,0.044828114960422515,84,HDY
9,0.007,0.038459111653240285,84,HDY
10,0.075,0.07765111450084791,84,HDY
11,0.039,0.03704958196163432,84,HDY
12,0.005,0.0220507361698577,84,HDY
13,0.005,0.04933579261875699,84,HDY
14,0.016,0.0006159893311584651,84,HDY
15,0.003,0.029001029185385788,84,HDY
16,0.031,0.029793423556450493,84,HDY
17,0.003,0.007849237836686344,84,HDY
18,0.046,0.059873122503317534,84,HDY
19,0.003,0.0046436677956066185,84,HDY
20,0.077,0.07078725603956808,84,HDY
21,0.037,0.034672221615140324,84,HDY
22,0.0,0.010955087207662554,84,HDY
23,0.12,0.08509432754392203,84,HDY
24,0.092,0.11144635284807078,84,HDY
25,0.032,0.018192252380213606,84,HDY
26,0.003,0.019340875120153287,84,HDY
27,0.068,0.06778166449004736,84,HDY
0,0.065,0.0007571825694486096,83,HDY
1,0.027,0.007610863552706097,83,HDY
2,0.023,0.04815088497764828,83,HDY
3,0.032,0.04609456695707802,83,HDY
4,0.044,0.03852723904341239,83,HDY
5,0.005,0.0135021722552577,83,HDY
6,0.004,0.01917746088545861,83,HDY
7,0.011,0.0003267266758439779,83,HDY
8,0.0,0.06528224473126747,83,HDY
9,0.028,0.012415176988543546,83,HDY
10,0.0,0.020840165459775795,83,HDY
11,0.135,0.1872766189226175,83,HDY
12,0.094,0.08624499715735617,83,HDY
13,0.066,6.965983705175687e-05,83,HDY
14,0.007,0.00433587760722858,83,HDY
15,0.031,0.029681436713020155,83,HDY
16,0.032,0.043561697554852855,83,HDY
17,0.025,0.02648826975503426,83,HDY
18,0.032,0.024291569647141575,83,HDY
19,0.036,0.045121220532087884,83,HDY
20,0.001,0.0016944585564351857,83,HDY
21,0.005,0.009651457424398812,83,HDY
22,0.083,0.04888621380829665,83,HDY
23,0.168,0.1518778755620587,83,HDY
24,0.016,0.012772632483177209,83,HDY
25,0.004,0.028322387119928065,83,HDY
26,0.005,0.007490584422698895,83,HDY
27,0.021,0.019548217322298268,83,HDY
0,0.009,0.0027179261156885493,82,HDY
1,0.005,0.00019175412781587784,82,HDY
2,0.01,2.9235223636789463e-05,82,HDY
3,0.049,0.058113100406719555,82,HDY
4,0.083,0.0834200452037362,82,HDY
5,0.042,0.06758471638609682,82,HDY
6,0.039,0.06254632608559588,82,HDY
7,0.017,0.008981431311584269,82,HDY
8,0.007,0.015408988633614331,82,HDY
9,0.026,0.00018805336304029716,82,HDY
10,0.021,0.022125509174118787,82,HDY
11,0.061,0.09318022831570433,82,HDY
12,0.08,0.08910788537553736,82,HDY
13,0.009,0.013716590573075558,82,HDY
14,0.022,0.006714503842278982,82,HDY
15,0.041,0.04347052818066296,82,HDY
16,0.019,3.33924270456433e-05,82,HDY
17,0.042,0.04509118001081222,82,HDY
18,0.064,0.05804386167976021,82,HDY
19,0.003,8.804647546649556e-06,82,HDY
20,0.06,0.06929962694095161,82,HDY
21,0.005,9.745240345212495e-05,82,HDY
22,0.031,6.76037999012185e-05,82,HDY
23,0.035,0.03583410496846897,82,HDY
24,0.054,0.055165449392619914,82,HDY
25,0.026,0.02633361797043772,82,HDY
26,0.079,0.06712906427802719,82,HDY
27,0.061,0.07539888327084604,82,HDY
0,0.046,0.06434026366179077,81,HDY
1,0.018,0.008158401081753577,81,HDY
2,0.042,0.045622211920567035,81,HDY
3,0.011,0.007869751341808201,81,HDY
4,0.001,0.007744886739168053,81,HDY
5,0.054,0.1074328982683658,81,HDY
6,0.123,0.07483120311493488,81,HDY
7,0.001,2.8260089756465373e-05,81,HDY
8,0.032,0.005001894908963255,81,HDY
9,0.06,0.1076752963874775,81,HDY
10,0.098,0.08032992412776077,81,HDY
11,0.02,0.05169492346098574,81,HDY
12,0.016,0.0533169607152759,81,HDY
13,0.048,0.0012351441281814029,81,HDY
14,0.04,0.00847704707758802,81,HDY
15,0.012,0.024957833557685636,81,HDY
16,0.066,0.047917273386462435,81,HDY
17,0.037,0.04477491180932917,81,HDY
18,0.011,0.020890013493664362,81,HDY
19,0.013,0.01624620882605941,81,HDY
20,0.031,0.05102329845575628,81,HDY
21,0.005,0.009944627486589712,81,HDY
22,0.058,9.910862390360783e-05,81,HDY
23,0.008,0.012615506569284902,81,HDY
24,0.056,0.05249587409940429,81,HDY
25,0.062,0.05929337094672419,81,HDY
26,0.012,0.019734614091375356,81,HDY
27,0.019,0.01624814940977768,81,HDY
0,0.017,0.0350946388180301,80,HDY
1,0.072,0.06547818971249163,80,HDY
2,0.051,0.07892279561626472,80,HDY
3,0.013,0.04203977743520784,80,HDY
4,0.004,0.010350408186890751,80,HDY
5,0.034,0.017523843077060005,80,HDY
6,0.009,0.016748715998645625,80,HDY
7,0.006,0.00019814707894550242,80,HDY
8,0.046,0.007824544469043012,80,HDY
9,0.006,0.00035891838331752606,80,HDY
10,0.086,0.09709841260038435,80,HDY
11,0.037,0.06385292599058877,80,HDY
12,0.016,7.699877881097235e-05,80,HDY
13,0.017,0.00016554893041939507,80,HDY
14,0.021,0.04857325018122891,80,HDY
15,0.019,0.02475150076856969,80,HDY
16,0.057,0.04147306846682119,80,HDY
17,0.049,0.042043221069084175,80,HDY
18,0.027,0.01592096955610356,80,HDY
19,0.027,0.0348340240619187,80,HDY
20,0.01,2.3875107992300633e-05,80,HDY
21,0.12,0.13130314347941113,80,HDY
22,0.029,4.88041482601388e-05,80,HDY
23,0.016,0.013813133036463324,80,HDY
24,0.102,0.1026391341053638,80,HDY
25,0.053,0.05395563680681042,80,HDY
26,0.03,0.024260023723530234,80,HDY
27,0.026,0.030626182612827717,80,HDY
0,0.036,0.001179415706802068,79,HDY
1,0.034,0.00010934062519620937,79,HDY
2,0.027,0.040411469599542595,79,HDY
3,0.018,0.04359984693603408,79,HDY
4,0.046,0.03309381994347704,79,HDY
5,0.118,0.008232962740719269,79,HDY
6,0.003,0.07527590178127773,79,HDY
7,0.006,0.010655471945785958,79,HDY
8,0.03,0.06303107137400328,79,HDY
9,0.091,0.016466642445459874,79,HDY
10,0.004,3.192592846546328e-05,79,HDY
11,0.005,0.041377647995298694,79,HDY
12,0.017,0.03836837187523254,79,HDY
13,0.024,0.0016110985882358852,79,HDY
14,0.045,0.1855696105621063,79,HDY
15,0.014,0.04192955307700198,79,HDY
16,0.074,0.05651054925818511,79,HDY
17,0.023,0.015703533279093154,79,HDY
18,0.14,0.12884115727745035,79,HDY
19,0.023,0.013407818010789512,79,HDY
20,0.003,0.00011103954581580095,79,HDY
21,0.065,0.06574950635825011,79,HDY
22,0.055,4.717601473137305e-05,79,HDY
23,0.021,0.029477427831549993,79,HDY
24,0.02,0.017864514027839885,79,HDY
25,0.045,0.04833390267688438,79,HDY
26,0.002,0.008817519618565056,79,HDY
27,0.011,0.014191548934751773,79,HDY
0,0.0,0.01522709979410214,78,HDY
1,0.034,0.00013569878181182455,78,HDY
2,0.016,0.042074207186981114,78,HDY
3,0.017,0.039593659086730126,78,HDY
4,0.041,0.033168473489143126,78,HDY
5,0.003,0.00043773301849940843,78,HDY
6,0.025,0.1437189945186417,78,HDY
7,0.034,0.02529601243616958,78,HDY
8,0.014,0.00045723201935340263,78,HDY
9,0.111,0.000232274802604755,78,HDY
10,0.056,0.056974417179317775,78,HDY
11,0.019,0.03492735647503726,78,HDY
12,0.022,0.029581937770106863,78,HDY
13,0.089,0.02205671486695508,78,HDY
14,0.122,0.1555391293106847,78,HDY
15,0.009,0.024458338905827083,78,HDY
16,0.03,4.947884131610751e-05,78,HDY
17,0.02,0.008846802301770372,78,HDY
18,0.032,0.029829005311745774,78,HDY
19,0.019,0.014498432624822557,78,HDY
20,0.076,0.10353697165234564,78,HDY
21,0.0,9.1009337907632e-06,78,HDY
22,0.034,0.02881904977143849,78,HDY
23,0.051,0.0472178266960938,78,HDY
24,0.028,0.020546722089853402,78,HDY
25,0.002,0.02812761736303863,78,HDY
26,0.041,0.03473384086686268,78,HDY
27,0.055,0.05990577750270752,78,HDY
0,0.025,0.0018554317510385914,77,HDY
1,0.029,0.00037868411878442745,77,HDY
2,0.009,0.0001350309172620851,77,HDY
3,0.014,0.021483060914142968,77,HDY
4,0.053,0.05749837938284148,77,HDY
5,0.019,0.006048308167149859,77,HDY
6,0.015,0.020571198951694507,77,HDY
7,0.068,0.06753816803529254,77,HDY
8,0.039,0.06317599513845205,77,HDY
9,0.031,0.02683750427416438,77,HDY
10,0.032,0.020492800233802393,77,HDY
11,0.083,0.12980090758845592,77,HDY
12,0.019,0.056721917202917936,77,HDY
13,0.0,0.00372116416205381,77,HDY
14,0.039,0.05762648781194821,77,HDY
15,0.032,0.05387130033405123,77,HDY
16,0.071,0.05534858556168995,77,HDY
17,0.013,0.014868069521617169,77,HDY
18,0.09,0.0875004462331569,77,HDY
19,0.026,0.01869194640987367,77,HDY
20,0.024,0.027845487320346224,77,HDY
21,0.043,0.03803068950464028,77,HDY
22,0.076,0.00028805752712821823,77,HDY
23,0.056,0.062339548820725614,77,HDY
24,0.02,0.028979598721585707,77,HDY
25,0.041,0.04821638666372451,77,HDY
26,0.0,2.78388976840636e-05,77,HDY
27,0.033,0.03010677088287945,77,HDY
0,0.027,0.0008104980075897551,76,HDY
1,0.075,0.0002019225482883965,76,HDY
2,0.018,9.477694826771237e-05,76,HDY
3,0.087,0.10688459285355968,76,HDY
4,0.048,0.037942442897529134,76,HDY
5,0.009,0.0035647452039569557,76,HDY
6,0.091,0.12073681485840304,76,HDY
7,0.089,0.08370420425945468,76,HDY
8,0.035,0.06515991033564138,76,HDY
9,0.031,0.0013152476069427264,76,HDY
